,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,preprocessed_content
305,c8387b93-0d01-41a6-aade-e43bc850bdea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bisa gak sih jarak jemput tidak melebihi jarak antar.,5.0,0.0,5.32.1,2025-09-25 02:53:38,,,5.32.1,sih jarak jemput lebih jarak
306,c047abc7-11ad-41ac-b97f-c265f788f48e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good pokona mah,5.0,0.0,5.32.1,2025-09-25 02:46:30,,,5.32.1,good pokona mah
307,9321960c-ffa3-4f10-9091-c34632b76ad3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5.0,0.0,,2025-09-25 02:16:20,,,,oke
308,"a64dcd58-1593-4eae-aba9-3f4aa6352d90,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,driverya gasopan maps salab. truz gabisa dicacel harga mahal,1,1,,2025-09-25 02:04:22,""Hai, Kak Dita. Pastikan kamu sudah memberikan izin akses lokasi untuk aplikasi Gojek dan update ke versi terbaru, ya. Jika titik jemput masih bermasalah, laporkan melalui halaman Bantuan di aplikasi > ketik """"Rute dari/menuju lokasi titik jemput/antar saya bermasalah"""" > pilih artikel dan isi formulirnya. Kami siap membantu. ^Miko"",2025-09-25 08:19:15,",,,,,,,,,,,
309,ad93e0a3-89cc-4e76-a48d-30fee895cd95,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke fast respon,5.0,0.0,,2025-09-25 02:01:37,,,,oke fast respon
310,60200907-5508-4f2d-9a81-0fc1789f5413,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,great gojeg,5.0,0.0,,2025-09-25 01:52:27,,,,great gojeg
311,d50c85a4-6dec-4eb5-82ae-ce6cdb96f014,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5.0,0.0,5.33.1,2025-09-25 01:22:29,,,5.33.1,bagus
312,e1bae0f1-2267-44fe-b60a-cdf620ac163e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tiap hari pakai gojek merasa terbantu untuk ngejar waktu,5.0,0.0,5.32.1,2025-09-25 00:55:46,,,5.32.1,pakai gojek bantu ngejar
313,00f4d9f7-3bed-409e-8f35-ceee49791c1b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya puas dengan aplikasi gojek,5.0,0.0,5.32.1,2025-09-25 00:45:06,,,5.32.1,puas aplikasi gojek
314,09416f66-32bf-4bf8-91c5-5a93ef219c70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap gan,5.0,0.0,,2025-09-25 00:42:51,,,,mantap gan
315,d35422c0-95fd-462c-8234-bca4d0f4e1c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5.0,0.0,5.32.1,2025-09-25 00:37:23,,,5.32.1,mantap
316,012e5965-96f8-4cc7-8cb0-ccfc05a27c12,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5.0,0.0,5.32.1,2025-09-24 23:55:31,,,5.32.1,bagus
317,bdf89e4a-c008-4cfd-bd29-447bacd85849,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah pemasangannya,5.0,0.0,,2025-09-24 23:37:40,,,,mudah pasang
318,ffcf6c66-5b0e-4871-868c-61b3c29eb3ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5.0,0.0,5.33.1,2025-09-24 23:36:05,,,5.33.1,oke
319,0585f12c-5486-41bf-ac6c-d360fb06f625,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sikap driver yg ramah sopan bikin pelanggan makin aman terimakasih pak/Bu untuk driverÂ²ojek online karna kalian kami bisa tepat waktu di setiap tujuan kami sehat selalu untuk kalianðŸ¤ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»,5.0,0.0,5.33.1,2025-09-24 23:29:36,,,5.33.1,sikap driver ramah sopan bikin langgan aman terimakasih pakbu driver ojek online tuju sehat kalian  
320,2d32643a-f427-40a1-bbe8-a1ad62a3064b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sesuai dengan plat nomor aman,5.0,0.0,5.32.1,2025-09-24 23:16:53,,,5.32.1,sesuai plat nomor aman
321,"f02e19e5-9cc9-4161-9ea7-209c945a6da4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""semoga sukses slalu,bermangfaat bgi semua orangðŸ‘"",5,0,5.32.1,2025-09-24 22:56:00,,,5.32.1",,,,,,,,,,,
322,"48a8f482-4453-497f-b49f-c3b37eef65a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong terima pesenan otomatisnya dimatiin aja. tiap hari pesen gocar dapat driver yang tidak siap anter. jadi buang2 waktu menghubungi driver yg tidak jelas. MERESAHKAN,3,1,5.18.2,2025-09-24 22:53:09,""Hai Kak Zai, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik """"Driver membatalkan pesanan saya"""" pada kolom pencarian ya. ^Miko"",2025-09-25 08:12:53,5.18.2",,,,,,,,,,,
323,dc215dc8-0471-45a5-bb95-c12b754dbc9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lancar apknya daripada sebelah kebesaran make memory.ini cukup ngirit penyimpanan,5.0,0.0,,2025-09-24 22:47:57,,,,lancar apknya belah besar pakai memoryini ngirit simpan
324,4a8e320b-067d-4d52-bc32-54903951fdb5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5.0,0.0,2.33.0,2025-09-24 22:44:30,,,2.33.0,bagus
325,e3eb0817-fe0f-4d45-8a24-7c6e72062872,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya bagus,5.0,0.0,5.16.3,2025-09-24 22:31:04,,,5.16.3,aplikasi bagus
326,04b7c005-a9f8-4c8d-9c70-fc6c11f50169,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5.0,0.0,5.32.1,2025-09-24 22:11:45,,,5.32.1,oke
327,accb6410-ffd4-412f-8146-6e94714d491e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudah dan simple,5.0,0.0,5.32.1,2025-09-24 22:09:29,,,5.32.1,mudah simple
328,7b6a7afd-ff40-4407-bc08-05eefed170c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kalo ada masalah va cepat di tanggapi,1.0,1.0,,2025-09-24 21:52:19,,,,va cepat tanggap
329,fb12b30c-7bb5-4e67-8590-6af70cdcc6ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5.0,0.0,5.32.1,2025-09-24 21:41:29,,,5.32.1,oke
330,b8f4befd-50ca-4629-a4e2-0604bdf1bbac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5.0,0.0,5.20.1,2025-09-24 21:15:31,,,5.20.1,mantap
331,154fa4e0-f4f4-44ed-8607-c23f68a7efe5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sudah ahli membawa motor dan punya SIM,4.0,0.0,,2025-09-24 20:51:35,,,,ahli bawa motor sim
332,ab0a4f50-b9ba-4525-bfa0-0cd2cd0ba48b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,membantu tapi sekarang ongkir gojek maha2 trs apalagi gofood,4.0,0.0,5.32.1,2025-09-24 20:02:46,,,5.32.1,bantu ongkir gojek maha2 gofood
333,ccaab760-daa7-4da2-bb5a-21a2806405e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,murah cepat,5.0,0.0,5.32.1,2025-09-24 19:25:19,,,5.32.1,murah cepat
334,"fb2cd4f0-daff-49b0-b1ea-f044d2a1b8b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sudah menunggu 1 jam tiba tiba dibatalkan begitu saja sama apl,1,1,,2025-09-24 19:09:43,""Hai Kak @waone spy, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko"",2025-09-25 08:07:41,",,,,,,,,,,,
335,7a3ddae8-cf90-434d-94c1-26cbf42fb3dc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sudah nyaman aja sama Gojek ðŸ‘,5.0,0.0,5.32.1,2025-09-24 19:02:38,,,5.32.1,nyaman gojek 
336,"d8a703b7-fdc1-4d9f-b106-594fb12eca69,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""aplikasi gopay pinjam gajelas, saya udah lunasin dari jauh"""" hari, udah lgsg ngebom dari 4 bulan sebelum waktunya. giliran saya mau ajuin pinjam lagi malah ditolak. gajelas bgt asli. kecewa sih"",3,1,,2025-09-24 17:52:27,""Hai Kak @esco ind1, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-25-268-0804-39270 di subjek email, ya. ^Miko"",2025-09-25 08:05:32,",,,,,,,,,,,
337,"1522b5b8-5778-4b0d-9b7e-bb9bbd00c634,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""dikasi voucher go ride hemat,tapi tidak tersedia goride hemat di area...tolong kak...dibuat lebih bagus lagi promonya...."",3,5,5.32.1,2025-09-24 17:03:55,""Mohon maaf ya, Kak Radit. Mengenai promo mengikuti syarat & ketentuan yang berlaku, pastikan kode voucher yang dimasukkan sudah sesuai. Jika masih tidak bisa, silakan laporkan hal ini melalui halaman Bantuan > ketik """"Tidak bisa menukarkan kode promo"""" di kolom pencarian > pilih artikel dan lengkapi form-nya. Kami siap membantu. ^Maura"",2025-09-05 23:50:23,5.32.1",,,,,,,,,,,
338,e5eee040-7e1c-41ab-92d0-0976008698bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gacorin donk mitra driver gojek,5.0,0.0,5.32.1,2025-09-24 16:39:58,,,5.32.1,gacorin donk mitra driver gojek
339,1502c97f-57e1-4441-b163-331cddd6daac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5.0,0.0,,2025-09-24 16:31:17,,,,bagus
340,37f31a04-b937-43ef-855f-7c2cd8848e18,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi gojek termurah se-Indonesia,5.0,0.0,5.32.1,2025-09-24 15:58:31,,,5.32.1,aplikasi gojek murah indonesia
341,bba3e3eb-d0bf-4ea6-9104-f92db94e76ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terlalu memanjakan castamer..promo jor2an...orang bodoh juga bisa bikin program expayed. costamer itu ibarat semut..semut itu jgn slalu di beri gula..booooidoh,1.0,1.0,5.31.2,2025-09-24 15:45:56,,,5.31.2,manja castamer promo jor2an orang bodoh bikin program expayed costamer semut semut gula booooidoh
342,724798fa-7715-4e31-a8ab-37cf9fe80f2a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bae bat anjay abang nya,5.0,0.0,5.32.1,2025-09-24 15:26:54,,,5.32.1,bat anjay abang nya
343,"b645dd0d-89a5-4dd5-b39b-b2c43501e64c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kecewa tidak merasa ambil pinjaman malah ad riwayat..gak berkah kau nanti ku ingat sampai di akhirat.,1,1,5.32.1,2025-09-24 15:26:04,""Hai Kak Ari, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-25-268-0108-37641 di subjek email, ya. ^Miko"",2025-09-25 01:08:52,5.32.1",,,,,,,,,,,
344,"67c15e86-22c2-43fa-b7b1-5686a73291c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""menu bantuan ga guna sama sekali, mending di hapus aja menu bantuan."",5,0,4.56.1,2025-09-24 15:09:28,,,4.56.1",,,,,,,,,,,
345,50d966ca-580c-4551-b2db-6ef17ee9f281,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baru pasang,5.0,0.0,,2025-09-24 15:02:05,,,,pasang
346,"4107eb60-0f6b-4464-ba87-55b3bf153bdf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,selalu tidak direspon keseringan direspon minta buat dicancel... klw malam dan tidak mau ambil olderan jgn diaktifkan... bukan na user disuruh nunggu lama baru chat minta cancel,1,1,,2025-09-24 14:59:57,""Hai Kak Michelle, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik """"Driver membatalkan pesanan saya"""" pada kolom pencarian ya. ^Miko"",2025-09-25 01:07:32,",,,,,,,,,,,
347,0b6a2dc2-7707-4563-a1ff-bbae226f9d7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gojek luar biasa bisa diandalkan,5.0,0.0,5.32.1,2025-09-24 14:53:00,,,5.32.1,gojek andal
348,"62c83515-1128-4f33-be24-0a9b7272f36c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lemot dia klo buat top up mandiri e money,1,1,5.31.2,2025-09-24 14:48:55,""Hai Kak @Bee Populer, mohon maaf atas ketidaknyamanannya. Terkait laporanmu, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik """"Update saldo e-money tidak berhasil"""" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Miko"",2025-09-25 01:05:54,5.31.2",,,,,,,,,,,
349,"b31bb4de-f903-4d53-a82c-ce81816d6f1a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""baguss banget sih, membantu pas lagi bingung cari kendaraan atau nyari makan tapi ga ada Kendaraan"",5,0,5.32.1,2025-09-24 14:34:48,,,5.32.1",,,,,,,,,,,
350,"3d2e2d80-349a-4d95-a27f-4d3fbdaf834f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""sangat senang dengan aplikasi gojek, memudahkan orang mager kayak saya"",5,0,5.32.1,2025-09-24 14:28:30,,,5.32.1",,,,,,,,,,,
351,"3ebb9df0-df33-4402-b8db-a9674d344c01,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,makin sulit cari nafkah dengan gojek. deiver nambah terus. tidak layak di sebut pekerjaan..,1,1,,2025-09-24 14:25:31,""Hai Kak Ichsan, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Miko"",2025-09-25 01:04:18,",,,,,,,,,,,
352,1e720083-c29c-449c-a86e-504ba66fa5a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5.0,0.0,,2025-09-24 14:19:03,,,,oke
353,8c5eed32-9a87-4ab0-9b79-d4b1654f73ba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terpercaya,5.0,0.0,5.32.1,2025-09-24 14:14:30,,,5.32.1,percaya
354,571324c6-5f19-4374-ab3d-bc030c3cf5d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap top,5.0,0.0,5.32.1,2025-09-24 14:11:04,,,5.32.1,mantap top
355,"b04c67ec-56c1-43a9-b658-75c4829e6879,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""aku suka degan aplikasi ini.kemna"""" tuh enak, di tmbh suka banyk diskon.sukses slelalu buat aplikasi gojekðŸ™ðŸ™ðŸ¤—â˜ºï¸"",5,0,5.32.1,2025-09-24 14:09:29,,,5.32.1",,,,,,,,,,,
356,"85b04278-4011-4203-9ffc-eed43b6bacb4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""Kenapa setiap saya mau pesan makanan di atas Rp300.000 tidak bisa pakai cash? Kalau saya cuma punya cash gimna, masa harus dipaksa top up dulu? Tolong dong di evaluasi lagi...!!"",1,1,,2025-09-24 13:58:55,""Mohon maaf atas kendala yang dialami, Kak Raisa. Sebelum bertransaksi, pastikan sinyal internet bagus dan sudah pakai aplikasi Gojek versi terbaru, ya. Jika masih berkendala, laporkan melalui halaman Bantuan di aplikasi > ketik """"Tidak dapat melakukan pemesanan"""" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Miko"",2025-09-25 01:03:03,",,,,,,,,,,,
357,316212a7-d52f-4eb5-a045-51e79f9f37f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat membantu buat penggunanya,5.0,0.0,5.32.1,2025-09-24 13:52:58,,,5.32.1,aplikasi bantu guna
358,"daf20225-0bc9-4708-85e4-1e263e651bf2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""lanjutkan perjuanganmu gojek,, pasti ada jalan buat mensejahterakan driver2nya."",5,0,,2025-09-24 13:52:07,,,",,,,,,,,,,,
359,66718a4c-31f6-4a96-bed0-a5fbd33ed3b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5.0,0.0,,2025-09-24 13:49:16,,,,mantap
360,"f173b826-3183-4c92-b14a-19f1dd1eebc2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""balikin saldo saya, cs nya gaada kejelasan bukannya bantuin malah bikin ribet"",1,1,4.38.2,2025-09-24 13:34:02,""Hai Kak Naida, mohon maaf atas ketidaknyamanannya. Jika masih mengalami keluhan, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-25-268-0059-53168 pada subject email dan cantumkan nomor laporan sebelumnya serta ceritakan kembali detail permasalahannya. Kami tunggu detail laporan kamu ya. ^Miko"",2025-09-25 01:00:06,4.38.2",,,,,,,,,,,
361,"7916094e-69dd-4417-ad74-025ec1495f7d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""aplikasi goblog, aplikasi tolol, kikir, aplikasi tukang korupsi"",1,1,,2025-09-24 13:33:52,,,",,,,,,,,,,,
362,8d41d79a-4e77-4be7-b69d-7cf690d777fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak diskonannya,5.0,0.0,5.32.1,2025-09-24 13:25:14,,,5.32.1,diskon
363,bd2bf369-9726-4bdb-8db2-60f38031b042,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantulity,5.0,0.0,5.32.1,2025-09-24 13:19:30,,,5.32.1,mantulity
364,"a319ac19-2919-480b-a140-dfa31fd617a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,""mudah, praktis dan banyak promo nya"",5,0,,2025-09-24 13:18:36,,,",,,,,,,,,,,
365,e0051707-f6f9-46f8-8238-b68b2bc061e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masih Ok di bandingkan dengan transportasi yang lain.,5.0,0.0,5.32.1,2025-09-24 13:16:44,,,5.32.1,oke banding transportasi
